lat,lon,time,pitch,roll,yaw,pitch_rate,roll_rate,yaw_rate,kd_gain,kp_gain,ki_gain,ground_speed,altitude,heading,pitch_setpoint,roll_setpoint,heading_setpoint,throttle_setpoint,flap_setpoint,altitude_setpoint,int_pitch_setpoint,int_roll_setpoint,int_yaw_setpoint,lastCommandSent,errorCodes,cameraStatus,waypointIndex,editing_gain,gpsStatus,batteryLevel,waypointCount,airspeed
43.5299649997, -80.57862666646737, 214241.09375, -2.7143845558166504, -41.22759246826172, -156.02557373046875, 0.5824957489967346, 0.08308225870132446, -0.4469423294067383, 20.149999618530273, 5.0, 0.0, 10.380555152893066, 70.75, 193, 1, -100, 46, -81, 100, 0, 890, -2942, 0, 5200, 2064, 0, 156, 0, 25, 60, 0, 1)
43.5299366664, -80.5786199998011, 214241.40625, -1.5167416334152222, -37.76960372924805, -163.7519989013672, 0.3180195689201355, 0.3515990674495697, -0.4392591118812561, 20.149999618530273, 5.0, 0.0, 10.208333015441895, 69.375, 175, 1, -100, 45, -80, 100, 0, 820, -2927, 0, 5200, 2064, 0, 156, 0, 25, 60, 0, 1)
43.5299016664, -80.57860999979796, 214241.59375, -0.4355742931365967, -34.88684844970703, -171.2542724609375, 0.4998320937156677, 0.06645683199167252, -0.4023452401161194, 20.149999618530273, 5.0, 0.0, 11.91944408416748, 69.375, 165, 1, -100, 43, -77, 100, 0, 754, -2936, 0, 5200, 2064, 0, 156, 0, 25, 60, 0, 50)
43.5298716664, -80.57859666646982, 214241.796875, 0.6062198877334595, -33.54436111450195, -178.8751983642578, 0.23017936944961548, 0.07562869787216187, -0.4090690314769745, 20.149999618530273, 5.0, 0.0, 13.311111450195312, 69.375, 160, 1, -98, 40, -79, 100, 0, 734, -2875, 0, 5200, 2064, 0, 156, 0, 25, 60, 0, 1)
43.5298433331, -80.57856833313404, 214242.0, 1.765154480934143, -32.869667053222656, 174.63482666015625, 0.4484502077102661, 0.12098123878240585, -0.30154988169670105, 20.149999618530273, 5.0, 0.0, 14.83055591583252, 69.375, 148, 1, -97, 39, -79, 100, 0, 704, -2860, 0, 5200, 2064, 0, 156, 0, 25, 60, 0, 0)
43.5298049998, -80.57854499979877, 214242.296875, 3.708245277404785, -31.063079833984375, 167.77613830566406, 0.24263490736484528, 0.21584109961986542, -0.317637175321579, 20.149999618530273, 5.0, 0.0, 15.30555534362793, 68.5625, 145, 1, -97, 37, -79, 100, 0, 694, -2845, 0, 5200, 2064, 0, 156, 0, 25, 60, 0, 0)
43.5297816664, -80.5785199997983, 214242.5, 5.808464527130127, -30.879924774169922, 161.9164276123047, 0.3787088990211487, -0.14983828365802765, -0.2817554771900177, 20.149999618530273, 5.0, 0.0, 15.769444465637207, 68.5625, 140, 1, -96, 36, -79, 100, 0, 696, -2836, 0, 5200, 2064, 0, 156, 0, 25, 60, 0, 0)
43.5297599998, -80.57849166647648, 214242.703125, 6.122512340545654, -33.172813415527344, 155.2649383544922, 0.13041263818740845, -0.10763578861951828, -0.45141807198524475, 20.149999618530273, 5.0, 0.0, 16.005556106567383, 68.5625, 133, 1, -97, 34, -79, 100, 0, 746, -2839, 0, 5200, 2064, 0, 156, 0, 25, 60, 0, 0)
43.5297366664, -80.57844499980177, 214243.0, 4.570261478424072, -35.853389739990234, 148.82290649414062, 0.1349533200263977, -0.26483261585235596, -0.5241760611534119, 20.149999618530273, 5.0, 0.0, 16.16666603088379, 68.5625, 128, 2, -95, 33, -79, 100, 0, 811, -2803, 0, 5200, 2064, 0, 156, 0, 25, 60, 0, 50)
43.5297233331, -80.578409999804, 214243.203125, 3.167463779449463, -39.38511276245117, 140.86143493652344, 0.23110844194889069, -0.05323980748653412, -0.5835251212120056, 20.149999618530273, 5.0, 0.0, 15.677778244018555, 68.5625, 122, 1, -98, 31, -81, 100, 0, 860, -2887, 0, 5200, 2064, 0, 156, 0, 25, 60, 0, 1)
43.5297066664, -80.57835499980186, 214243.5, 1.8921473026275635, -39.78012466430664, 132.15904235839844, 0.4991135597229004, 0.0015757223591208458, -0.5689729452133179, 20.149999618530273, 5.0, 0.0, 15.497221946716309, 68.6875, 113, 1, -99, 30, -81, 100, 0, 850, -2902, 0, 5200, 2064, 0, 156, 0, 25, 60, 0, 50)
43.5296999998, -80.57831833367514, 214243.703125, 0.7515745759010315, -40.16387176513672, 122.32925415039062, 0.46759557723999023, -0.13597702980041504, -0.5495330095291138, 20.149999618530273, 5.0, 0.0, 15.324999809265137, 68.6875, 109, 1, -97, 29, -81, 100, 0, 890, -2860, 0, 5200, 2064, 0, 156, 0, 26, 60, 0, 0)
43.5296916664, -80.57828000033332, 214243.90625, -0.43594101071357727, -41.485130310058594, 112.58875274658203, 0.43676167726516724, -0.07791808247566223, -0.4690168797969818, 20.149999618530273, 5.0, 0.0, 15.38888931274414, 68.6875, 107, 1, -98, 27, -81, 100, 0, 902, -2881, 0, 5200, 2064, 0, 156, 0, 26, 60, 0, 51)
43.5296849998, -80.57822166699965, 214244.09375, -1.7200418710708618, -41.15264129638672, 103.8216323852539, 0.3582303524017334, 0.0850570946931839, -0.5935128927230835, 20.149999618530273, 5.0, 0.0, 15.633333206176758, 68.6875, 104, 1, -96, 26, -81, 100, 0, 908, -2833, 0, 5200, 2064, 0, 156, 0, 26, 60, 0, 0)
43.5296799998, -80.57818333366691, 214244.40625, -2.444810390472412, -40.54133605957031, 94.19296264648438, 0.518791913986206, -0.04064687341451645, -0.5044540166854858, 20.149999618530273, 5.0, 0.0, 15.422222137451172, 67.625, 101, 2, -96, 25, -81, 100, 0, 907, -2830, 0, 5200, 2064, 0, 156, 0, 26, 60, 0, 50)
43.5296783331, -80.57814666704023, 214244.59375, -2.850705146789551, -39.540916442871094, 85.38815307617188, 0.19942772388458252, 0.1260686218738556, -0.47756513953208923, 20.149999618530273, 5.0, 0.0, 14.972222328186035, 67.625, 96, 1, -97, 24, -81, 100, 0, 866, -2854, 0, 5200, 2064, 0, 156, 0, 26, 60, 0, 1)
43.5296816664, -80.57811000036794, 214244.796875, -3.034478187561035, -38.335853576660156, 78.33381652832031, 0.42677900195121765, 0.03022560477256775, -0.40638720989227295, 20.149999618530273, 5.0, 0.0, 14.63888931274414, 67.625, 87, 2, -100, 23, -81, 100, 0, 870, -2927, 0, 5200, 2064, 0, 156, 0, 26, 60, 0, 50)
43.5296949998, -80.57805333370125, 214245.09375, -3.155632734298706, -37.68295669555664, 70.30155944824219, 0.26634320616722107, -0.07682611793279648, -0.4979732632637024, 20.149999618530273, 5.0, 0.0, 14.066666603088379, 67.625, 77, 351, -1018, 23, -81, 100, 0, 18738, -29811, 0, 5200, 2064, 0, 156, 0, 26, 60, 0, 0)
43.5296983331, -80.57803666703573, 214245.203125, -3.8542320728302, -35.214317321777344, 63.317604064941406, 0.35740959644317627, 0.08338601887226105, -0.49223145842552185, 20.149999618530273, 5.0, 0.0, 13.908333778381348, 66.8125, 72, 351, -1016, 22, -80, 100, 0, 18716, -29742, 0, 5200, 2064, 0, 156, 0, 26, 60, 0, 0)
43.5296983331, -80.57803666703573, 214245.203125, -4.3222832679748535, -30.686918258666992, 55.13308334350586, 0.29653191566467285, 0.2807293236255646, -0.6055371761322021, 20.149999618530273, 5.0, 0.0, 13.908333778381348, 66.8125, 72, 350, -1018, 22, -80, 100, 0, 18565, -29811, 0, 5200, 2064, 0, 156, 0, 26, 60, 0, 50)
43.5297433331, -80.57795333373919, 214245.796875, -2.862783908843994, -25.45749855041504, 47.075435638427734, 0.4815567135810852, 0.2837993800640106, -0.37608885765075684, 20.149999618530273, 5.0, 0.0, 13.572221755981445, 66.8125, 51, 350, -1018, 21, -82, 100, 0, 18469, -29793, 0, 5200, 2064, 0, 156, 0, 26, 60, 0, 0)
43.5297583331, -80.57793000040789, 214246.0, -0.286491334438324, -20.157546997070312, 40.74284362792969, 0.27820613980293274, 0.49183881282806396, -0.33449870347976685, 20.149999618530273, 5.0, 0.0, 13.083333015441895, 66.8125, 47, 350, -1017, 21, -83, 100, 0, 18371, -29769, 0, 5200, 2064, 0, 156, 0, 26, 60, 0, 0)
43.5297766664, -80.577910000405, 214246.203125, 2.7844138145446777, -15.480134963989258, 36.579769134521484, 0.3705996870994568, 0.23764875531196594, -0.1662965714931488, 20.149999618530273, 5.0, 0.0, 12.711111068725586, 66.8125, 42, 351, -99, 21, -84, 100, 0, 18314, -2917, 0, 5200, 2064, 0, 156, 0, 26, 60, 0, 50)
43.5298049998, -80.57788666706935, 214246.5, 7.524280071258545, -11.419960021972656, 34.398983001708984, 0.18417209386825562, 0.4884556829929352, 0.046206966042518616, 20.149999618530273, 5.0, 0.0, 12.480555534362793, 66.0625, 35, 352, -100, 20, -85, 100, 0, 18246, -2927, 0, 5200, 2064, 0, 156, 0, 26, 60, 0, 1)
43.5298449997, -80.57786166706937, 214246.90625, 15.995173454284668, -3.6650102138519287, 35.62192916870117, 0.31229397654533386, 0.1573205143213272, 0.0017372246365994215, 20.149999618530273, 5.0, 0.0, 11.91944408416748, 66.0625, 25, 351, -96, 21, -85, 100, 0, 18072, -2821, 0, 5200, 2064, 0, 156, 0, 26, 60, 0, 0)
43.5298966664, -80.57783333373567, 214247.40625, 19.712299346923828, -4.527641773223877, 35.02888107299805, 0.16132445633411407, -0.3280040919780731, 0.05498041957616806, 20.149999618530273, 5.0, 0.0, 11.766666412353516, 65.875, 21, 353, -91, 22, -84, 100, 0, 18198, -2667, 0, 5200, 2064, 0, 156, 0, 26, 60, 0, 50)
43.5299166664, -80.5778216670505, 214247.59375, 18.5926513671875, -8.131474494934082, 35.90135192871094, -0.03243812546133995, -0.3597801923751831, 0.09692248702049255, 20.149999618530273, 5.0, 0.0, 11.550000190734863, 65.875, 21, 354, -89, 22, -81, 100, 0, 18335, -2609, 0, 5200, 2064, 0, 156, 0, 26, 60, 0, 0)
43.5299449997, -80.57780666704784, 214247.90625, 16.01218032836914, -10.162786483764648, 37.20735168457031, -0.31935620307922363, -0.17809723317623138, -0.047501012682914734, 20.149999618530273, 5.0, 0.0, 11.25, 65.875, 21, 354, -89, 22, -82, 100, 0, 18338, -2630, 0, 5200, 2064, 0, 156, 0, 25, 60, 0, 0)
43.5299649997, -80.57779666704495, 214248.09375, 13.575361251831055, -13.608612060546875, 38.1819953918457, 0.034547872841358185, -0.23925639688968658, -0.030915262177586555, 20.149999618530273, 5.0, 0.0, 10.941666603088379, 65.875, 19, 353, -89, 23, -82, 100, 0, 18366, -2621, 0, 5200, 2064, 0, 156, 0, 25, 60, 0, 0)
43.5299933331, -80.57778333371195, 214248.40625, 11.07368278503418, -16.798696517944336, 39.013797760009766, 0.052517060190439224, -0.26664870977401733, -0.17009902000427246, 20.149999618530273, 5.0, 0.0, 10.616666793823242, 67.25, 18, 353, -90, 23, -82, 100, 0, 18416, -2640, 0, 5200, 2064, 0, 156, 0, 25, 60, 0, 0)
43.5300100002, -80.57777500037531, 214248.59375, 8.329240798950195, -17.932741165161133, 39.04033660888672, -0.29352006316185, 0.16989301145076752, -0.2890298664569855, 20.149999618530273, 5.0, 0.0, 10.327777862548828, 67.25, 17, 354, -98, 24, -84, 100, 0, 18472, -2869, 0, 5200, 2064, 0, 156, 0, 24, 60, 0, 1)
43.5300283335, -80.57776666704255, 214248.796875, 4.7877349853515625, -16.435691833496094, 38.1020622253418, -0.12206095457077026, -0.06050828471779823, -0.4715850055217743, 20.149999618530273, 5.0, 0.0, 10.06944465637207, 67.25, 17, 353, -1016, 24, -85, 100, 0, 18418, -29742, 0, 5200, 2064, 0, 156, 0, 24, 60, 0, 0)
43.5300533335, -80.57775833371367, 214249.0, 0.9218657612800598, -14.36352825164795, 33.216529846191406, -0.10466773808002472, 0.17621171474456787, -0.6554839611053467, 20.149999618530273, 5.0, 0.0, 9.447221755981445, 67.25, 13, 352, -100, 25, -85, 100, 0, 18350, -2933, 0, 5200, 2064, 0, 156, 0, 24, 60, 0, 8)
43.5300700002, -80.57775500038066, 214249.296875, -0.8061980605125427, -14.293710708618164, 26.188945770263672, -0.024334847927093506, -0.008109664544463158, -0.5530321598052979, 20.149999618530273, 5.0, 0.0, 9.344444274902344, 68.75, 10, 352, -1016, 26, -85, 100, 0, 18316, -29754, 0, 5200, 2064, 0, 156, 0, 25, 60, 0, 0)
43.5300783335, -80.57775333371416, 214249.40625, -1.3143634796142578, -14.55782699584961, 20.93549156188965, -0.011737044900655746, 0.09826010465621948, -0.3795758783817291, 20.149999618530273, 5.0, 0.0, 9.333333015441895, 68.75, 9, 351, -1019, 26, -86, 100, 0, 18262, -29823, 0, 5200, 2064, 0, 156, 0, 26, 60, 0, 0)
43.5301033335, -80.57774666704451, 214249.703125, -0.05602911114692688, -9.754181861877441, 17.45737648010254, 0.1382565200328827, 0.5734670162200928, -0.23447591066360474, 20.149999618530273, 5.0, 0.0, 9.61388874053955, 68.75, 5, 1, -1021, 28, -86, 100, 0, 268, -29893, 0, 5200, 2064, 0, 156, 0, 26, 60, 0, 0)
43.5301300002, -80.57774666704451, 214250.0, 3.4022507667541504, -5.763021945953369, 14.493213653564453, 0.18846578896045685, 0.3109276294708252, -0.22152136266231537, 20.149999618530273, 5.0, 0.0, 9.958333015441895, 68.75, 3, 349, -1022, 29, -87, 100, 0, 18005, -29923, 0, 5200, 2064, 0, 156, 0, 26, 60, 0, 0)
43.5301383335, -80.57774833371126, 214250.09375, 6.8577046394348145, -2.520573616027832, 12.299760818481445, 0.24309833347797394, 0.21705754101276398, -0.0693645253777504, 20.149999618530273, 5.0, 0.0, 10.20555591583252, 68.75, 3, 350, -1023, 31, -87, 100, 0, 17979, -29938, 0, 5200, 2064, 0, 156, 0, 26, 60, 0, 1)
43.5301666669, -80.57775333371416, 214250.40625, 10.15955638885498, 3.4297285079956055, 11.007211685180664, 0.30943313241004944, 0.35448557138442993, -0.08486385643482208, 20.149999618530273, 5.0, 0.0, 10.216666221618652, 69.125, 351, 352, -1020, 32, -87, 100, 0, 18083, -29845, 0, 5200, 2064, 0, 156, 0, 26, 60, 0, 0)
43.5301833335, -80.57775833371367, 214250.59375, 11.925681114196777, 6.7850542068481445, 10.311634063720703, 0.07210686802864075, 0.313248872756958, 0.03835543990135193, 20.149999618530273, 5.0, 0.0, 9.916666984558105, 69.125, 346, 352, -1020, 34, -88, 100, 0, 18180, -29854, 0, 5200, 2064, 0, 156, 0, 26, 60, 0, 0)
43.5302000002, -80.5777633337139, 214250.796875, 12.392538070678711, 11.946464538574219, 10.86701774597168, -0.08108288049697876, 0.33610087633132935, 0.009197431616485119, 20.149999618530273, 5.0, 0.0, 9.69444465637207, 69.125, 343, 352, -1020, 36, -88, 100, 0, 18260, -29845, 0, 5200, 2064, 0, 156, 0, 26, 60, 0, 50)
43.5302250002, -80.57777500037531, 214251.09375, 13.1958589553833, 18.120946884155273, 11.138612747192383, 0.024821314960718155, 0.35534268617630005, -0.004984930157661438, 20.149999618530273, 5.0, 0.0, 9.461111068725586, 69.125, 340, 353, -100, 38, -87, 100, 0, 18478, -2942, 0, 5200, 2064, 0, 156, 0, 26, 60, 0, 0)
43.5302966669, -80.5778083337141, 214252.0, 6.630895614624023, 25.972444534301758, 23.538766860961914, -0.06669971346855164, 0.24107053875923157, 0.36314645409584045, 20.149999618530273, 5.0, 0.0, 9.172222137451172, 70.1875, 342, 354, -93, 48, -76, 100, 0, 18626, -2721, 0, 5200, 2064, 0, 156, 0, 26, 60, 0, 1)
43.5303133335, -80.5778150003811, 214252.203125, 3.484699010848999, 24.95169448852539, 27.701045989990234, 0.03668762743473053, -0.32488948106765747, 0.3676476776599884, 20.149999618530273, 5.0, 0.0, 9.358333587646484, 71.875, 344, 352, -87, 53, -75, 100, 0, 18526, -2570, 0, 5200, 2064, 0, 156, 0, 26, 60, 0, 0)
43.5303283335, -80.57782333411791, 214252.40625, 1.5200456380844116, 20.371274948120117, 32.30361557006836, 0.04277726262807846, -0.38802048563957214, 0.34640949964523315, 20.149999618530273, 5.0, 0.0, 9.524999618530273, 71.875, 345, 352, -85, 56, -75, 100, 0, 18446, -2510, 0, 5200, 2064, 0, 156, 0, 26, 60, 0, 0)
43.5303533335, -80.577828333717, 214252.703125, -0.5544987320899963, 14.633774757385254, 38.75595474243164, 0.08672834187746048, -0.2903502881526947, 0.37692010402679443, 20.149999618530273, 5.0, 0.0, 9.463889122009277, 71.875, 346, 350, -95, 59, -70, 100, 0, 18250, -2791, 0, 5200, 2064, 0, 156, 0, 26, 60, 0, 0)
43.5303800002, -80.57783500040229, 214253.0, -0.6753825545310974, 13.454668998718262, 43.601104736328125, 0.02831762284040451, 0.12149307876825333, 0.0998416393995285, 20.149999618530273, 5.0, 0.0, 9.547222137451172, 71.875, 351, 353, -88, 64, -67, 100, 0, 18334, -2585, 0, 5200, 2064, 0, 156, 0, 26, 60, 0, 0)
43.5303966669, -80.57783666706891, 214253.203125, -0.5209696292877197, 13.198258399963379, 45.128971099853516, -0.0876428410410881, -0.15970511734485626, 0.08771532028913498, 20.149999618530273, 5.0, 0.0, 9.588889122009277, 71.875, 355, 352, -91, 67, -66, 100, 0, 18306, -2670, 0, 5200, 2064, 0, 156, 0, 26, 60, 0, 50)
43.5304400002, -80.57783666706891, 214253.703125, -3.600757598876953, 8.099018096923828, 50.823795318603516, 0.023070741444826126, 0.027372390031814575, 0.15350279211997986, 20.149999618530273, 5.0, 0.0, 9.627778053283691, 70.6875, 358, 352, -89, 77, -64, 100, 0, 18232, -2624, 0, 5200, 2064, 0, 156, 0, 26, 60, 0, 0)
43.5304566669, -80.57783333373567, 214253.90625, -4.1073994636535645, 5.030467987060547, 51.976524353027344, -0.03958279639482498, -0.1836628019809723, -0.05019530653953552, 20.149999618530273, 5.0, 0.0, 9.747221946716309, 70.6875, 358, 4, -89, 82, -64, 100, 0, 312, -2624, 0, 5200, 2064, 0, 156, 0, 26, 60, 0, 0)
43.5304833335, -80.577828333717, 214254.203125, -5.843648433685303, 2.6275954246520996, 51.76771926879883, -0.0895952582359314, -0.19509516656398773, -0.05185459554195404, 20.149999618530273, 5.0, 0.0, 9.913888931274414, 70.6875, 9, 3, -90, 84, -64, 100, 0, 215, -2640, 0, 5200, 2064, 0, 156, 0, 26, 60, 0, 0)
43.5305016669, -80.57782333371725, 214254.40625, -6.3256940841674805, -0.9923802018165588, 51.519744873046875, -0.02362826280295849, -0.34374889731407166, -0.04704637825489044, 20.149999618530273, 5.0, 0.0, 9.941666603088379, 70.9375, 11, 3, -88, 86, -63, 100, 0, 171, -2594, 0, 5200, 2064, 0, 156, 0, 26, 60, 0, 50)
43.5305183335, -80.57781833371737, 214254.59375, -6.5238518714904785, -7.25898551940918, 51.85859680175781, -0.01717441715300083, -0.5699651837348938, 0.002447557169944048, 20.149999618530273, 5.0, 0.0, 9.958333015441895, 70.9375, 12, 3, -90, 82, -63, 100, 0, 296, -2652, 0, 5200, 2064, 0, 156, 0, 26, 60, 0, 0)
43.5305366669, -80.5778116670476, 214254.796875, -6.79129695892334, -12.36538314819336, 52.18500518798828, 0.010069668292999268, -0.17548015713691711, 0.03969521075487137, 20.149999618530273, 5.0, 0.0, 10.077777862548828, 70.9375, 14, 1, -96, 78, -63, 100, 0, 330, -2836, 0, 5200, 2064, 0, 156, 0, 26, 60, 0, 0)
43.5305633335, -80.5778033337146, 214255.0, -6.967764377593994, -14.571243286132812, 51.32969665527344, 0.10236448049545288, 0.04626625031232834, -0.14479511976242065, 20.149999618530273, 5.0, 0.0, 10.088889122009277, 70.9375, 14, 1, -100, 73, -66, 100, 0, 344, -2933, 0, 5200, 2064, 0, 156, 0, 26, 60, 0, 0)
43.5305800002, -80.57779666704495, 214255.296875, -5.890720844268799, -12.634561538696289, 46.972076416015625, 0.2005111277103424, 0.09465890377759933, -0.3477087616920471, 20.149999618530273, 5.0, 0.0, 10.311111450195312, 69.5625, 13, 0, -1016, 69, -65, 100, 0, 266, -29751, 0, 5200, 2064, 0, 156, 0, 26, 60, 0, 50)
43.5305983335, -80.57779000037844, 214255.5, -4.398958683013916, -10.903286933898926, 41.32377624511719, 0.07953114062547684, 0.07445456087589264, -0.3934464156627655, 20.149999618530273, 5.0, 0.0, 10.149999618530273, 69.5625, 12, 0, -1015, 63, -67, 100, 0, 242, -29724, 0, 5200, 2064, 0, 156, 0, 26, 60, 0, 1)
43.5306166669, -80.5777866670452, 214255.703125, -4.334071636199951, -9.643583297729492, 36.24444580078125, 0.027165615931153297, -0.09844344109296799, -0.3765046298503876, 20.149999618530273, 5.0, 0.0, 10.119444847106934, 69.5625, 10, 0, -1019, 59, -67, 100, 0, 148, -29823, 0, 5200, 2064, 0, 156, 0, 26, 60, 0, 0)
43.5306433335, -80.57778166704229, 214256.0, -3.590343713760376, -12.097559928894043, 31.590904235839844, 0.052347470074892044, -0.360664963722229, -0.1756008267402649, 20.149999618530273, 5.0, 0.0, 9.691666603088379, 69.5625, 6, -1, -1019, 56, -66, 100, 0, 164, -29820, 0, 5200, 2064, 0, 156, 0, 26, 60, 0, 0)
43.5306600002, -80.57778000037554, 214256.203125, -2.3468146324157715, -15.089908599853516, 29.023962020874023, 0.23234403133392334, 0.14597734808921814, -0.03486981242895126, 20.149999618530273, 5.0, 0.0, 9.63888931274414, 70.1875, 5, -1, -1020, 51, -66, 100, 0, 234, -29869, 0, 5200, 2064, 0, 156, 0, 26, 60, 0, 1)
43.5306766669, -80.57777666704206, 214256.40625, -0.20914575457572937, -7.769374847412109, 26.53348731994629, 0.11061397194862366, 0.7007648348808289, -0.026400357484817505, 20.149999618530273, 5.0, 0.0, 9.5, 70.1875, 2, 0, -1020, 49, -64, 100, 0, 92, -29869, 0, 5200, 2064, 0, 156, 0, 26, 60, 0, 0)
43.5307033335, -80.57777666704206, 214256.703125, 3.44482684135437, 1.4295547008514404, 24.314577102661133, 0.2293279767036438, 0.5060761570930481, -0.1287584751844406, 20.149999618530273, 5.0, 0.0, 9.438888549804688, 70.1875, 0, -1, -1021, 47, -64, 100, 0, -58, -29893, 0, 5200, 2064, 0, 156, 0, 26, 60, 0, 39)
43.5307200002, -80.57777666704206, 214256.90625, 6.04444694519043, 6.740660667419434, 21.823444366455078, 0.07418986409902573, 0.4314255714416504, -0.24330589175224304, 20.149999618530273, 5.0, 0.0, 9.438888549804688, 70.1875, 0, 0, -1021, 43, -64, 100, 0, 120, -29893, 0, 5200, 2064, 0, 156, 0, 26, 60, 0, 14)
43.5307450002, -80.57778000037554, 214257.203125, 4.384284496307373, 9.803155899047852, 18.878684997558594, -0.34120985865592957, 0.05856246128678322, -0.1563970446586609, 20.149999618530273, 5.0, 0.0, 9.23888874053955, 69.375, 0, 0, -97, 41, -64, 100, 0, 170, -2857, 0, 5200, 2064, 0, 156, 0, 26, 60, 0, 0)
43.5307616669, -80.57778166704229, 214257.40625, -0.5050296187400818, 7.438246250152588, 16.779958724975586, -0.3695727288722992, -0.3202166259288788, 0.015462800860404968, 20.149999618530273, 5.0, 0.0, 9.000000953674316, 69.375, 0, 0, -1016, 38, -64, 100, 0, 96, -29754, 0, 5200, 2064, 0, 156, 0, 26, 60, 0, 0)
43.5307766669, -80.57778500037857, 214257.59375, -5.494724273681641, 1.992816686630249, 17.570661544799805, -0.39204496145248413, -0.5157628059387207, 0.14463157951831818, 20.149999618530273, 5.0, 0.0, 8.869444847106934, 69.375, 0, -1, -1017, 37, -64, 100, 0, -56, -29772, 0, 5200, 2064, 0, 156, 0, 26, 60, 0, 0)
